codigo,estacion,departamento,provincia,modelo,variable,periodo_inicio,periodo_fin,ciclos,horizonte,resolucion,bias,mae,rmse,spearman,n
472852EE,INTIHUATANA M,CUSCO,URUBAMBA,ecmwf,pp,20260823,20260921,"00Z,12Z",D1,6h,0.034,0.845,1.821,0.34,226
472852EE,INTIHUATANA M,CUSCO,URUBAMBA,gfs,pp,20260823,20260921,"00Z,12Z",D1,6h,0.32,0.982,1.825,0.333,172
472852EE,INTIHUATANA M,CUSCO,URUBAMBA,eta5,pp,20260823,20260921,"00Z,12Z",D1,6h,-0.138,0.757,1.883,0.259,199
472852EE,INTIHUATANA M,CUSCO,URUBAMBA,wrf5,pp,20260823,20260921,"00Z,12Z",D1,6h,0.367,1.065,2.68,0.412,227
472852EE,INTIHUATANA M,CUSCO,URUBAMBA,mpas15,pp,20260823,20260921,00Z,D1,6h,0.773,1.387,2.393,0.216,115
472897F0,MACHUPICCHU,CUSCO,URUBAMBA,ecmwf,pp,20260823,20260921,"00Z,12Z",D1,6h,0.058,0.686,1.222,0.444,195
472897F0,MACHUPICCHU,CUSCO,URUBAMBA,gfs,pp,20260823,20260921,"00Z,12Z",D1,6h,0.282,0.834,1.494,0.354,140
472897F0,MACHUPICCHU,CUSCO,URUBAMBA,eta5,pp,20260823,20260921,"00Z,12Z",D1,6h,-0.0,0.671,1.249,0.276,169
472897F0,MACHUPICCHU,CUSCO,URUBAMBA,wrf5,pp,20260823,20260921,"00Z,12Z",D1,6h,0.428,1.008,2.508,0.406,195
472897F0,MACHUPICCHU,CUSCO,URUBAMBA,mpas15,pp,20260823,20260921,00Z,D1,6h,0.613,1.161,1.947,0.16,99
4729950A,PACAYMAYO,CUSCO,URUBAMBA,ecmwf,pp,20260823,20260921,"00Z,12Z",D1,6h,S/D,S/D,S/D,S/D,0
4729950A,PACAYMAYO,CUSCO,URUBAMBA,gfs,pp,20260823,20260921,"00Z,12Z",D1,6h,S/D,S/D,S/D,S/D,0
4729950A,PACAYMAYO,CUSCO,URUBAMBA,eta5,pp,20260823,20260921,"00Z,12Z",D1,6h,S/D,S/D,S/D,S/D,0
4729950A,PACAYMAYO,CUSCO,URUBAMBA,wrf5,pp,20260823,20260921,"00Z,12Z",D1,6h,S/D,S/D,S/D,S/D,0
4729950A,PACAYMAYO,CUSCO,URUBAMBA,mpas15,pp,20260823,20260921,00Z,D1,6h,S/D,S/D,S/D,S/D,0
4720CDF8,COCHAMARCA,HUANCAVELICA,CASTROVIRREYNA,ecmwf,pp,20260823,20260921,"00Z,12Z",D1,6h,S/D,S/D,S/D,S/D,0
4720CDF8,COCHAMARCA,HUANCAVELICA,CASTROVIRREYNA,gfs,pp,20260823,20260921,"00Z,12Z",D1,6h,S/D,S/D,S/D,S/D,0
4720CDF8,COCHAMARCA,HUANCAVELICA,CASTROVIRREYNA,eta5,pp,20260823,20260921,"00Z,12Z",D1,6h,S/D,S/D,S/D,S/D,0
4720CDF8,COCHAMARCA,HUANCAVELICA,CASTROVIRREYNA,wrf5,pp,20260823,20260921,"00Z,12Z",D1,6h,S/D,S/D,S/D,S/D,0
4720CDF8,COCHAMARCA,HUANCAVELICA,CASTROVIRREYNA,mpas15,pp,20260823,20260921,00Z,D1,6h,S/D,S/D,S/D,S/D,0
47292684,HUACHOS,HUANCAVELICA,CASTROVIRREYNA,ecmwf,pp,20260823,20260921,"00Z,12Z",D1,6h,0.194,0.194,0.524,S/D,226
47292684,HUACHOS,HUANCAVELICA,CASTROVIRREYNA,gfs,pp,20260823,20260921,"00Z,12Z",D1,6h,0.132,0.132,0.48,S/D,171
47292684,HUACHOS,HUANCAVELICA,CASTROVIRREYNA,eta5,pp,20260823,20260921,"00Z,12Z",D1,6h,0.012,0.012,0.06,S/D,198
47292684,HUACHOS,HUANCAVELICA,CASTROVIRREYNA,wrf5,pp,20260823,20260921,"00Z,12Z",D1,6h,0.02,0.02,0.124,S/D,226
47292684,HUACHOS,HUANCAVELICA,CASTROVIRREYNA,mpas15,pp,20260823,20260921,00Z,D1,6h,0.141,0.141,0.416,S/D,115
472722EC,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,ecmwf,pp,20260823,20260921,"00Z,12Z",D1,6h,0.549,0.749,1.643,0.491,228
472722EC,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,gfs,pp,20260823,20260921,"00Z,12Z",D1,6h,1.116,1.318,2.663,0.466,174
472722EC,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,eta5,pp,20260823,20260921,"00Z,12Z",D1,6h,-0.051,0.304,0.857,0.506,200
472722EC,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,wrf5,pp,20260823,20260921,"00Z,12Z",D1,6h,0.726,0.955,2.4,0.493,228
472722EC,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,mpas15,pp,20260823,20260921,00Z,D1,6h,0.843,1.003,2.131,0.433,116
47284198,CHALLACA,HUANCAVELICA,HUAYTARA,ecmwf,pp,20260823,20260921,"00Z,12Z",D1,6h,0.017,0.017,0.114,S/D,55
47284198,CHALLACA,HUANCAVELICA,HUAYTARA,gfs,pp,20260823,20260921,"00Z,12Z",D1,6h,0.013,0.013,0.059,S/D,44
47284198,CHALLACA,HUANCAVELICA,HUAYTARA,eta5,pp,20260823,20260921,"00Z,12Z",D1,6h,0.002,0.002,0.009,S/D,48
47284198,CHALLACA,HUANCAVELICA,HUAYTARA,wrf5,pp,20260823,20260921,"00Z,12Z",D1,6h,0.001,0.001,0.002,S/D,58
47284198,CHALLACA,HUANCAVELICA,HUAYTARA,mpas15,pp,20260823,20260921,00Z,D1,6h,0.0,0.0,0.0,S/D,29
472811E4,CHALLACA M,HUANCAVELICA,HUAYTARA,ecmwf,pp,20260823,20260921,"00Z,12Z",D1,6h,0.005,0.005,0.057,S/D,225
472811E4,CHALLACA M,HUANCAVELICA,HUAYTARA,gfs,pp,20260823,20260921,"00Z,12Z",D1,6h,0.006,0.006,0.039,S/D,172
472811E4,CHALLACA M,HUANCAVELICA,HUAYTARA,eta5,pp,20260823,20260921,"00Z,12Z",D1,6h,0.001,0.001,0.005,S/D,196
472811E4,CHALLACA M,HUANCAVELICA,HUAYTARA,wrf5,pp,20260823,20260921,"00Z,12Z",D1,6h,0.004,0.004,0.041,S/D,224
472811E4,CHALLACA M,HUANCAVELICA,HUAYTARA,mpas15,pp,20260823,20260921,00Z,D1,6h,0.004,0.004,0.047,S/D,114
4728F216,CORDOVA,HUANCAVELICA,HUAYTARA,ecmwf,pp,20260823,20260921,"00Z,12Z",D1,6h,0.047,0.047,0.169,S/D,208
4728F216,CORDOVA,HUANCAVELICA,HUAYTARA,gfs,pp,20260823,20260921,"00Z,12Z",D1,6h,0.033,0.033,0.113,S/D,159
4728F216,CORDOVA,HUANCAVELICA,HUAYTARA,eta5,pp,20260823,20260921,"00Z,12Z",D1,6h,0.004,0.004,0.024,S/D,181
4728F216,CORDOVA,HUANCAVELICA,HUAYTARA,wrf5,pp,20260823,20260921,"00Z,12Z",D1,6h,0.018,0.018,0.107,S/D,208
4728F216,CORDOVA,HUANCAVELICA,HUAYTARA,mpas15,pp,20260823,20260921,00Z,D1,6h,0.042,0.042,0.233,S/D,106
4728C78C,CUSICANCHA,HUANCAVELICA,HUAYTARA,ecmwf,pp,20260823,20260921,"00Z,12Z",D1,6h,0.233,0.293,0.727,-0.001,205
4728C78C,CUSICANCHA,HUANCAVELICA,HUAYTARA,gfs,pp,20260823,20260921,"00Z,12Z",D1,6h,0.158,0.185,0.49,0.147,154
4728C78C,CUSICANCHA,HUANCAVELICA,HUAYTARA,eta5,pp,20260823,20260921,"00Z,12Z",D1,6h,0.005,0.04,0.256,-0.031,176
4728C78C,CUSICANCHA,HUANCAVELICA,HUAYTARA,wrf5,pp,20260823,20260921,"00Z,12Z",D1,6h,0.011,0.06,0.374,0.122,204
4728C78C,CUSICANCHA,HUANCAVELICA,HUAYTARA,mpas15,pp,20260823,20260921,00Z,D1,6h,0.35,0.41,1.039,0.008,104
213507,RAMADILLAS,HUANCAVELICA,HUAYTARA,ecmwf,pp,20260823,20260921,"00Z,12Z",D1,6h,S/D,S/D,S/D,S/D,0
213507,RAMADILLAS,HUANCAVELICA,HUAYTARA,gfs,pp,20260823,20260921,"00Z,12Z",D1,6h,S/D,S/D,S/D,S/D,0
213507,RAMADILLAS,HUANCAVELICA,HUAYTARA,eta5,pp,20260823,20260921,"00Z,12Z",D1,6h,S/D,S/D,S/D,S/D,0
213507,RAMADILLAS,HUANCAVELICA,HUAYTARA,wrf5,pp,20260823,20260921,"00Z,12Z",D1,6h,S/D,S/D,S/D,S/D,0
213507,RAMADILLAS,HUANCAVELICA,HUAYTARA,mpas15,pp,20260823,20260921,00Z,D1,6h,S/D,S/D,S/D,S/D,0
4729131E,SANTIAGO DE CHOCORVOS,HUANCAVELICA,HUAYTARA,ecmwf,pp,20260823,20260921,"00Z,12Z",D1,6h,0.126,0.126,0.293,S/D,50
4729131E,SANTIAGO DE CHOCORVOS,HUANCAVELICA,HUAYTARA,gfs,pp,20260823,20260921,"00Z,12Z",D1,6h,0.146,0.146,0.297,S/D,41
4729131E,SANTIAGO DE CHOCORVOS,HUANCAVELICA,HUAYTARA,eta5,pp,20260823,20260921,"00Z,12Z",D1,6h,0.045,0.045,0.224,S/D,44
4729131E,SANTIAGO DE CHOCORVOS,HUANCAVELICA,HUAYTARA,wrf5,pp,20260823,20260921,"00Z,12Z",D1,6h,0.059,0.059,0.234,S/D,54
4729131E,SANTIAGO DE CHOCORVOS,HUANCAVELICA,HUAYTARA,mpas15,pp,20260823,20260921,00Z,D1,6h,0.093,0.093,0.289,S/D,27
112269,COCHABAMBA GRANDE,HUANCAVELICA,TAYACAJA,ecmwf,pp,20260823,20260921,"00Z,12Z",D1,6h,1.544,1.544,2.168,S/D,32
112269,COCHABAMBA GRANDE,HUANCAVELICA,TAYACAJA,gfs,pp,20260823,20260921,"00Z,12Z",D1,6h,1.676,1.676,2.165,S/D,27
112269,COCHABAMBA GRANDE,HUANCAVELICA,TAYACAJA,eta5,pp,20260823,20260921,"00Z,12Z",D1,6h,0.094,0.094,0.168,S/D,26
112269,COCHABAMBA GRANDE,HUANCAVELICA,TAYACAJA,wrf5,pp,20260823,20260921,"00Z,12Z",D1,6h,1.128,1.128,1.979,S/D,36
112269,COCHABAMBA GRANDE,HUANCAVELICA,TAYACAJA,mpas15,pp,20260823,20260921,00Z,D1,6h,1.583,1.583,2.441,S/D,18
110146,QUISCA,HUANUCO,AMBO,ecmwf,pp,20260823,20260921,"00Z,12Z",D1,6h,S/D,S/D,S/D,S/D,0
110146,QUISCA,HUANUCO,AMBO,gfs,pp,20260823,20260921,"00Z,12Z",D1,6h,S/D,S/D,S/D,S/D,0
110146,QUISCA,HUANUCO,AMBO,eta5,pp,20260823,20260921,"00Z,12Z",D1,6h,S/D,S/D,S/D,S/D,0
110146,QUISCA,HUANUCO,AMBO,wrf5,pp,20260823,20260921,"00Z,12Z",D1,6h,S/D,S/D,S/D,S/D,0
110146,QUISCA,HUANUCO,AMBO,mpas15,pp,20260823,20260921,00Z,D1,6h,S/D,S/D,S/D,S/D,0
47E845FC,CACHICOTO,HUANUCO,HUAMALIES,ecmwf,pp,20260823,20260921,"00Z,12Z",D1,6h,-0.105,1.577,3.969,0.309,226
47E845FC,CACHICOTO,HUANUCO,HUAMALIES,gfs,pp,20260823,20260921,"00Z,12Z",D1,6h,0.637,1.965,3.71,0.267,172
47E845FC,CACHICOTO,HUANUCO,HUAMALIES,eta5,pp,20260823,20260921,"00Z,12Z",D1,6h,-0.354,1.62,4.257,0.097,198
47E845FC,CACHICOTO,HUANUCO,HUAMALIES,wrf5,pp,20260823,20260921,"00Z,12Z",D1,6h,0.359,1.851,5.179,0.222,227
47E845FC,CACHICOTO,HUANUCO,HUAMALIES,mpas15,pp,20260823,20260921,00Z,D1,6h,1.216,2.672,7.233,0.102,115
4720EB14,SAN MARTIN,HUANUCO,HUAMALIES,ecmwf,pp,20260823,20260921,"00Z,12Z",D1,6h,0.302,0.416,1.155,0.175,228
4720EB14,SAN MARTIN,HUANUCO,HUAMALIES,gfs,pp,20260823,20260921,"00Z,12Z",D1,6h,0.535,0.554,1.067,0.15,174
4720EB14,SAN MARTIN,HUANUCO,HUAMALIES,eta5,pp,20260823,20260921,"00Z,12Z",D1,6h,0.073,0.277,0.806,0.243,200
4720EB14,SAN MARTIN,HUANUCO,HUAMALIES,wrf5,pp,20260823,20260921,"00Z,12Z",D1,6h,0.124,0.204,0.659,0.241,229
4720EB14,SAN MARTIN,HUANUCO,HUAMALIES,mpas15,pp,20260823,20260921,00Z,D1,6h,0.967,1.012,1.807,0.217,116
472D0552,CHINCHAVITO,HUANUCO,HUANUCO,ecmwf,pp,20260823,20260921,"00Z,12Z",D1,6h,0.058,1.76,4.205,0.332,228
472D0552,CHINCHAVITO,HUANUCO,HUANUCO,gfs,pp,20260823,20260921,"00Z,12Z",D1,6h,0.456,1.938,3.726,0.206,174
472D0552,CHINCHAVITO,HUANUCO,HUANUCO,eta5,pp,20260823,20260921,"00Z,12Z",D1,6h,-0.468,1.688,4.086,0.071,200
472D0552,CHINCHAVITO,HUANUCO,HUANUCO,wrf5,pp,20260823,20260921,"00Z,12Z",D1,6h,-0.447,1.61,4.23,0.181,229
472D0552,CHINCHAVITO,HUANUCO,HUANUCO,mpas15,pp,20260823,20260921,00Z,D1,6h,1.36,3.01,5.269,0.223,116
472B730C,PUENTE TARUCA,HUANUCO,HUANUCO,ecmwf,pp,20260823,20260921,"00Z,12Z",D1,6h,0.89,0.924,1.787,0.217,221
472B730C,PUENTE TARUCA,HUANUCO,HUANUCO,gfs,pp,20260823,20260921,"00Z,12Z",D1,6h,0.764,0.793,1.397,0.272,170
472B730C,PUENTE TARUCA,HUANUCO,HUANUCO,eta5,pp,20260823,20260921,"00Z,12Z",D1,6h,0.352,0.433,0.89,0.197,193
472B730C,PUENTE TARUCA,HUANUCO,HUANUCO,wrf5,pp,20260823,20260921,"00Z,12Z",D1,6h,0.11,0.201,0.857,0.234,220
472B730C,PUENTE TARUCA,HUANUCO,HUANUCO,mpas15,pp,20260823,20260921,00Z,D1,6h,0.941,0.95,1.557,0.186,112
110140,JESUS DE LAURICOCHA,HUANUCO,LAURICOCHA,ecmwf,pp,20260823,20260921,"00Z,12Z",D1,6h,0.579,0.683,1.407,0.227,234
110140,JESUS DE LAURICOCHA,HUANUCO,LAURICOCHA,gfs,pp,20260823,20260921,"00Z,12Z",D1,6h,0.73,0.781,1.76,0.385,178
110140,JESUS DE LAURICOCHA,HUANUCO,LAURICOCHA,eta5,pp,20260823,20260921,"00Z,12Z",D1,6h,-0.01,0.18,0.584,0.295,205
110140,JESUS DE LAURICOCHA,HUANUCO,LAURICOCHA,wrf5,pp,20260823,20260921,"00Z,12Z",D1,6h,0.391,0.504,1.842,0.345,234
110140,JESUS DE LAURICOCHA,HUANUCO,LAURICOCHA,mpas15,pp,20260823,20260921,00Z,D1,6h,0.963,0.984,2.395,0.31,119
472DA5AA,PUENTE BELLA,HUANUCO,LEONCIO PRADO,ecmwf,pp,20260823,20260921,"00Z,12Z",D1,6h,0.324,1.245,3.228,0.333,228
472DA5AA,PUENTE BELLA,HUANUCO,LEONCIO PRADO,gfs,pp,20260823,20260921,"00Z,12Z",D1,6h,0.728,1.477,3.079,0.404,174
472DA5AA,PUENTE BELLA,HUANUCO,LEONCIO PRADO,eta5,pp,20260823,20260921,"00Z,12Z",D1,6h,0.24,1.327,3.014,0.085,200
472DA5AA,PUENTE BELLA,HUANUCO,LEONCIO PRADO,wrf5,pp,20260823,20260921,"00Z,12Z",D1,6h,0.229,1.197,3.515,0.355,229
472DA5AA,PUENTE BELLA,HUANUCO,LEONCIO PRADO,mpas15,pp,20260823,20260921,00Z,D1,6h,1.606,2.52,5.583,0.17,116
472D1624,PUENTE PEREZ,HUANUCO,LEONCIO PRADO,ecmwf,pp,20260823,20260921,"00Z,12Z",D1,6h,2.987,2.987,4.224,S/D,2
472D1624,PUENTE PEREZ,HUANUCO,LEONCIO PRADO,gfs,pp,20260823,20260921,"00Z,12Z",D1,6h,1.875,1.875,1.875,S/D,1
472D1624,PUENTE PEREZ,HUANUCO,LEONCIO PRADO,eta5,pp,20260823,20260921,"00Z,12Z",D1,6h,0.71,0.71,0.871,S/D,2
472D1624,PUENTE PEREZ,HUANUCO,LEONCIO PRADO,wrf5,pp,20260823,20260921,"00Z,12Z",D1,6h,0.606,0.606,0.856,S/D,2
472D1624,PUENTE PEREZ,HUANUCO,LEONCIO PRADO,mpas15,pp,20260823,20260921,00Z,D1,6h,0.0,0.0,0.0,S/D,1
47270400,TINGO MARIA,HUANUCO,LEONCIO PRADO,ecmwf,pp,20260823,20260921,"00Z,12Z",D1,6h,0.243,1.094,2.67,0.408,225
47270400,TINGO MARIA,HUANUCO,LEONCIO PRADO,gfs,pp,20260823,20260921,"00Z,12Z",D1,6h,0.548,1.53,2.98,0.301,172
47270400,TINGO MARIA,HUANUCO,LEONCIO PRADO,eta5,pp,20260823,20260921,"00Z,12Z",D1,6h,0.008,1.263,2.804,0.043,196
47270400,TINGO MARIA,HUANUCO,LEONCIO PRADO,wrf5,pp,20260823,20260921,"00Z,12Z",D1,6h,-0.098,0.903,2.929,0.254,224
47270400,TINGO MARIA,HUANUCO,LEONCIO PRADO,mpas15,pp,20260823,20260921,00Z,D1,6h,1.659,2.559,4.831,0.189,114
4727A4F8,PUERTO INCA,HUANUCO,PUERTO INCA,ecmwf,pp,20260823,20260921,"00Z,12Z",D1,6h,0.745,1.512,3.539,0.404,224
4727A4F8,PUERTO INCA,HUANUCO,PUERTO INCA,gfs,pp,20260823,20260921,"00Z,12Z",D1,6h,0.384,1.077,3.81,0.477,171
4727A4F8,PUERTO INCA,HUANUCO,PUERTO INCA,eta5,pp,20260823,20260921,"00Z,12Z",D1,6h,-0.409,1.069,3.248,0.279,197
4727A4F8,PUERTO INCA,HUANUCO,PUERTO INCA,wrf5,pp,20260823,20260921,"00Z,12Z",D1,6h,-0.135,0.772,3.692,0.633,224
4727A4F8,PUERTO INCA,HUANUCO,PUERTO INCA,mpas15,pp,20260823,20260921,00Z,D1,6h,0.684,1.6,3.324,0.248,114
109094,PUCA PUCA,HUANUCO,YAROWILCA,ecmwf,pp,20260823,20260921,"00Z,12Z",D1,6h,0.423,0.638,1.345,0.35,214
109094,PUCA PUCA,HUANUCO,YAROWILCA,gfs,pp,20260823,20260921,"00Z,12Z",D1,6h,0.682,0.762,1.499,0.273,161
109094,PUCA PUCA,HUANUCO,YAROWILCA,eta5,pp,20260823,20260921,"00Z,12Z",D1,6h,-0.186,0.264,1.34,0.218,187
109094,PUCA PUCA,HUANUCO,YAROWILCA,wrf5,pp,20260823,20260921,"00Z,12Z",D1,6h,0.268,0.413,1.502,0.311,215
109094,PUCA PUCA,HUANUCO,YAROWILCA,mpas15,pp,20260823,20260921,00Z,D1,6h,0.685,0.711,1.338,0.257,109
4728A26A,CONTA M,ICA,CHINCHA,ecmwf,pp,20260823,20260921,"00Z,12Z",D1,6h,-1.006,1.008,4.073,0.396,153
4728A26A,CONTA M,ICA,CHINCHA,gfs,pp,20260823,20260921,"00Z,12Z",D1,6h,-0.676,0.676,3.341,S/D,114
4728A26A,CONTA M,ICA,CHINCHA,eta5,pp,20260823,20260921,"00Z,12Z",D1,6h,-0.956,0.956,4.024,-0.022,133
4728A26A,CONTA M,ICA,CHINCHA,wrf5,pp,20260823,20260921,"00Z,12Z",D1,6h,-1.0,1.015,4.077,-0.021,153
4728A26A,CONTA M,ICA,CHINCHA,mpas15,pp,20260823,20260921,00Z,D1,6h,-0.988,0.988,4.038,-0.157,78
4728B11C,FONAGRO,ICA,CHINCHA,ecmwf,pp,20260823,20260921,"00Z,12Z",D1,6h,0.005,0.005,0.013,S/D,226
4728B11C,FONAGRO,ICA,CHINCHA,gfs,pp,20260823,20260921,"00Z,12Z",D1,6h,0.008,0.008,0.024,S/D,172
4728B11C,FONAGRO,ICA,CHINCHA,eta5,pp,20260823,20260921,"00Z,12Z",D1,6h,0.002,0.002,0.006,S/D,198
4728B11C,FONAGRO,ICA,CHINCHA,wrf5,pp,20260823,20260921,"00Z,12Z",D1,6h,0.005,0.005,0.017,S/D,227
4728B11C,FONAGRO,ICA,CHINCHA,mpas15,pp,20260823,20260921,00Z,D1,6h,0.0,0.0,0.0,S/D,115
4728E160,SAN PEDRO DE HUACARPANA,ICA,CHINCHA,ecmwf,pp,20260823,20260921,"00Z,12Z",D1,6h,0.259,0.259,0.668,S/D,209
4728E160,SAN PEDRO DE HUACARPANA,ICA,CHINCHA,gfs,pp,20260823,20260921,"00Z,12Z",D1,6h,0.197,0.197,0.511,S/D,157
4728E160,SAN PEDRO DE HUACARPANA,ICA,CHINCHA,eta5,pp,20260823,20260921,"00Z,12Z",D1,6h,0.016,0.016,0.087,S/D,182
4728E160,SAN PEDRO DE HUACARPANA,ICA,CHINCHA,wrf5,pp,20260823,20260921,"00Z,12Z",D1,6h,0.078,0.078,0.349,S/D,208
4728E160,SAN PEDRO DE HUACARPANA,ICA,CHINCHA,mpas15,pp,20260823,20260921,00Z,D1,6h,0.268,0.268,0.67,S/D,106
472A446C,BETA SANTIAGO,ICA,ICA,ecmwf,pp,20260823,20260921,"00Z,12Z",D1,6h,0.0,0.004,0.013,0.281,174
472A446C,BETA SANTIAGO,ICA,ICA,gfs,pp,20260823,20260921,"00Z,12Z",D1,6h,-0.002,0.002,0.013,S/D,123
472A446C,BETA SANTIAGO,ICA,ICA,eta5,pp,20260823,20260921,"00Z,12Z",D1,6h,-0.001,0.001,0.011,S/D,153
472A446C,BETA SANTIAGO,ICA,ICA,wrf5,pp,20260823,20260921,"00Z,12Z",D1,6h,-0.002,0.003,0.015,0.132,175
472A446C,BETA SANTIAGO,ICA,ICA,mpas15,pp,20260823,20260921,00Z,D1,6h,-0.002,0.002,0.015,0.069,89
213503,HUAMANI EL TAMBO,ICA,ICA,ecmwf,pp,20260823,20260921,"00Z,12Z",D1,6h,S/D,S/D,S/D,S/D,0
213503,HUAMANI EL TAMBO,ICA,ICA,gfs,pp,20260823,20260921,"00Z,12Z",D1,6h,S/D,S/D,S/D,S/D,0
213503,HUAMANI EL TAMBO,ICA,ICA,eta5,pp,20260823,20260921,"00Z,12Z",D1,6h,S/D,S/D,S/D,S/D,0
213503,HUAMANI EL TAMBO,ICA,ICA,wrf5,pp,20260823,20260921,"00Z,12Z",D1,6h,S/D,S/D,S/D,S/D,0
213503,HUAMANI EL TAMBO,ICA,ICA,mpas15,pp,20260823,20260921,00Z,D1,6h,S/D,S/D,S/D,S/D,0
213506,LOS MOLINOS,ICA,ICA,ecmwf,pp,20260823,20260921,"00Z,12Z",D1,6h,S/D,S/D,S/D,S/D,0
213506,LOS MOLINOS,ICA,ICA,gfs,pp,20260823,20260921,"00Z,12Z",D1,6h,S/D,S/D,S/D,S/D,0
213506,LOS MOLINOS,ICA,ICA,eta5,pp,20260823,20260921,"00Z,12Z",D1,6h,S/D,S/D,S/D,S/D,0
213506,LOS MOLINOS,ICA,ICA,wrf5,pp,20260823,20260921,"00Z,12Z",D1,6h,S/D,S/D,S/D,S/D,0
213506,LOS MOLINOS,ICA,ICA,mpas15,pp,20260823,20260921,00Z,D1,6h,S/D,S/D,S/D,S/D,0
114139,COPARA,ICA,NASCA,ecmwf,pp,20260823,20260921,"00Z,12Z",D1,6h,0.0,0.0,0.0,S/D,6
114139,COPARA,ICA,NASCA,gfs,pp,20260823,20260921,"00Z,12Z",D1,6h,0.0,0.0,0.0,S/D,4
114139,COPARA,ICA,NASCA,eta5,pp,20260823,20260921,"00Z,12Z",D1,6h,0.0,0.0,0.0,S/D,4
114139,COPARA,ICA,NASCA,wrf5,pp,20260823,20260921,"00Z,12Z",D1,6h,0.0,0.0,0.0,S/D,6
114139,COPARA,ICA,NASCA,mpas15,pp,20260823,20260921,00Z,D1,6h,0.0,0.0,0.0,S/D,3
114136,PALPA,ICA,PALPA,ecmwf,pp,20260823,20260921,"00Z,12Z",D1,6h,S/D,S/D,S/D,S/D,0
114136,PALPA,ICA,PALPA,gfs,pp,20260823,20260921,"00Z,12Z",D1,6h,S/D,S/D,S/D,S/D,0
114136,PALPA,ICA,PALPA,eta5,pp,20260823,20260921,"00Z,12Z",D1,6h,S/D,S/D,S/D,S/D,0
114136,PALPA,ICA,PALPA,wrf5,pp,20260823,20260921,"00Z,12Z",D1,6h,S/D,S/D,S/D,S/D,0
114136,PALPA,ICA,PALPA,mpas15,pp,20260823,20260921,00Z,D1,6h,S/D,S/D,S/D,S/D,0
114140,PAMPA BLANCA,ICA,PALPA,ecmwf,pp,20260823,20260921,"00Z,12Z",D1,6h,0.01,0.01,0.021,S/D,4
114140,PAMPA BLANCA,ICA,PALPA,gfs,pp,20260823,20260921,"00Z,12Z",D1,6h,0.062,0.062,0.088,S/D,2
114140,PAMPA BLANCA,ICA,PALPA,eta5,pp,20260823,20260921,"00Z,12Z",D1,6h,0.0,0.0,0.0,S/D,4
114140,PAMPA BLANCA,ICA,PALPA,wrf5,pp,20260823,20260921,"00Z,12Z",D1,6h,0.0,0.0,0.0,S/D,4
114140,PAMPA BLANCA,ICA,PALPA,mpas15,pp,20260823,20260921,00Z,D1,6h,0.0,0.0,0.0,S/D,2
213403,LETRAYOC,ICA,PISCO,ecmwf,pp,20260823,20260921,"00Z,12Z",D1,6h,S/D,S/D,S/D,S/D,0
213403,LETRAYOC,ICA,PISCO,gfs,pp,20260823,20260921,"00Z,12Z",D1,6h,S/D,S/D,S/D,S/D,0
213403,LETRAYOC,ICA,PISCO,eta5,pp,20260823,20260921,"00Z,12Z",D1,6h,S/D,S/D,S/D,S/D,0
213403,LETRAYOC,ICA,PISCO,wrf5,pp,20260823,20260921,"00Z,12Z",D1,6h,S/D,S/D,S/D,S/D,0
213403,LETRAYOC,ICA,PISCO,mpas15,pp,20260823,20260921,00Z,D1,6h,S/D,S/D,S/D,S/D,0
472DF5D6,HUAYTAPALLANA,JUNIN,HUANCAYO,ecmwf,pp,20260823,20260921,"00Z,12Z",D1,6h,0.703,0.924,1.72,0.385,221
472DF5D6,HUAYTAPALLANA,JUNIN,HUANCAYO,gfs,pp,20260823,20260921,"00Z,12Z",D1,6h,1.116,1.238,2.04,0.407,167
472DF5D6,HUAYTAPALLANA,JUNIN,HUANCAYO,eta5,pp,20260823,20260921,"00Z,12Z",D1,6h,-0.178,0.238,1.1,0.379,192
472DF5D6,HUAYTAPALLANA,JUNIN,HUANCAYO,wrf5,pp,20260823,20260921,"00Z,12Z",D1,6h,0.481,0.767,1.903,0.385,221
472DF5D6,HUAYTAPALLANA,JUNIN,HUANCAYO,mpas15,pp,20260823,20260921,00Z,D1,6h,0.707,0.961,1.979,0.307,112
111288,CHACAPALPA,JUNIN,JAUJA,ecmwf,pp,20260823,20260921,"00Z,12Z",D1,6h,S/D,S/D,S/D,S/D,0
111288,CHACAPALPA,JUNIN,JAUJA,gfs,pp,20260823,20260921,"00Z,12Z",D1,6h,S/D,S/D,S/D,S/D,0
111288,CHACAPALPA,JUNIN,JAUJA,eta5,pp,20260823,20260921,"00Z,12Z",D1,6h,S/D,S/D,S/D,S/D,0
111288,CHACAPALPA,JUNIN,JAUJA,wrf5,pp,20260823,20260921,"00Z,12Z",D1,6h,S/D,S/D,S/D,S/D,0
111288,CHACAPALPA,JUNIN,JAUJA,mpas15,pp,20260823,20260921,00Z,D1,6h,S/D,S/D,S/D,S/D,0
111299,POTSOTENI,JUNIN,SATIPO,ecmwf,pp,20260823,20260921,"00Z,12Z",D1,6h,1.322,1.34,2.322,0.062,228
